MP_ID,rad_um,sweeps,X_mm,Y_mm,Z_mm,mW,electrode_1,z_electrode_1,electrode_1_cnx,notes,Y_pix,Image,X_pix
,,,,,,,,,,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[27, 61, 95, 129, 163, 197, 231, 265, 299, 333]",-2958.554053,154.5371952,14.233,20.09021856,77.96683892,0,tbd,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[28, 62, 96, 130, 164, 198, 232, 266, 300, 334]",-3210.269617,61.90586768,14.233,20.09021856,203.6707143,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[29, 63, 97, 131, 165, 199, 233, 267, 301, 335]",-3209.766186,45.79607158,14.233,20.09021856,211.9893426,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[30, 64, 98, 132, 166, 200, 234, 268, 302, 336]",-2923.817305,85.5671307,14.233,20.09021856,138.0585866,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[31, 65, 99, 133, 167, 201, 235, 269, 303, 337]",-2964.595227,114.7661361,14.233,20.09021856,87.90605235,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[32, 66, 100, 134, 168, 202, 236, 270, 304, 338]",-2878.005073,108.7249626,14.233,20.09021856,167.8729576,0,excitatory,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[33, 67, 101, 135, 169, 203, 237, 271, 305, 339]",-2875.991348,75.49850814,14.233,20.09021856,183.7696017,0,excitatory,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[34, 68, 102, 136, 170, 204, 238, 272, 306, 340]",-2910.224665,123.8278964,14.233,20.09021856,132.4569298,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[35, 69, 103, 137, 171, 205, 239, 273, 307, 341]",-2943.95455,139.4342614,14.233,20.09021856,95.57239214,0,tbd,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[36, 70, 104, 138, 172, 206, 240, 274, 308, 342]",-3020.979513,140.9445548,14.233,20.09021856,29.53557963,0,tbd,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[37, 71, 105, 139, 173, 207, 241, 275, 309, 343]",-2993.290801,200.3494279,14.233,20.09021856,54.09249752,0,tbd,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[38, 72, 106, 140, 174, 208, 242, 276, 310, 344]",-3003.359424,214.9489306,14.233,20.09021856,58.08469586,0,tbd,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[39, 73, 107, 141, 175, 209, 243, 277, 311, 345]",-2963.084933,238.6101936,14.233,20.09021856,102.1667552,0,tbd,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[40, 74, 108, 142, 176, 210, 244, 278, 312, 346]",-2946.471706,186.7567874,14.233,20.09021856,91.35437195,0,tbd,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[41, 75, 109, 143, 177, 211, 245, 279, 313, 347]",-3127.706912,194.3082543,14.233,20.09021856,96.19882574,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[42, 76, 110, 144, 178, 212, 246, 280, 314, 348]",-3092.466733,212.431775,14.233,20.09021856,73.0408999,0,tbd,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[43, 77, 111, 145, 179, 213, 247, 281, 315, 349]",-3139.789259,308.0836893,14.233,20.09021856,175.7039548,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[44, 78, 112, 146, 180, 214, 248, 282, 316, 350]",-3099.514769,314.1248628,14.233,20.09021856,160.7656684,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[45, 79, 113, 147, 181, 215, 249, 283, 317, 351]",-3003.359424,382.0880651,14.233,20.09021856,217.8641467,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[46, 80, 114, 148, 182, 216, 250, 284, 318, 352]",-3152.878469,400.2115857,14.233,20.09021856,261.3893731,0,excitatory,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[47, 81, 115, 149, 183, 217, 251, 285, 319, 353]",-2984.229041,344.8341616,14.233,20.09021856,185.4650115,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[48, 82, 116, 150, 184, 218, 252, 286, 320, 354]",-2979.194729,320.6694675,14.233,20.09021856,164.0444062,0,no cnx,,,,
TSeries-11272017-1401-026_Cycle00002_MarkPoints.xml,5,"[49, 83, 117, 151, 185, 219, 253, 287, 321, 355]",-2914.252114,342.8204371,14.233,20.09021856,213.9321678,0,no cnx,,,,
